id_transacao,cliente_nome,data_emissao,data_vencimento_original,valor_face,meio_pagamento,status_recebimento,elegivel_antecipacao,taxa_desconto_simulada
10c1ccfc-dc10-4258-bcca-95bbb9af786c,Innova Corp,2024-08-29,2024-10-16,1517.14,Pix Agendado,Pago,False,
51444187-fd2f-4bc6-ac8f-e9e1b7940aac,DataGrid,2024-07-31,2024-08-06,3741.7,Pix Agendado,Atrasado,False,
ddc010e0-1f7b-4a28-836f-0708485fce86,SoftWave,2024-09-13,2024-10-16,1702.13,Cartão Crédito 3x,Pago,False,
35311efe-0cbc-45e2-a04f-e9c72a59bf4d,Cliente Y,2025-06-02,2025-08-01,349.86,Pix Agendado,Atrasado,False,
898271ee-3e5b-4881-86fd-f282084ae59c,DataGrid,2024-12-29,2025-02-15,3606.71,Pix Agendado,Atrasado,False,1.74
3abe6d0d-83a5-455c-bae8-efc448c79021,StartUp One,2025-09-29,2025-11-22,2209.62,Pix Agendado,Aberto,False,2.58
2f01c55d-52cc-4da5-bc6e-5ce35018a90e,TechPlus,2024-10-29,2024-11-24,2825.99,Cartão Crédito 3x,Aberto,True,4.09
dcb6b3d5-21b7-49f9-8045-9c39c647cc4a,TechPlus,2024-08-24,2024-10-07,1703.64,Boleto,Pago,False,
04bca08f-59b3-4cf3-b3e2-4875517af1c7,Cloudify,2025-07-15,2025-07-21,7262.76,Boleto,Atrasado,False,1.58
fc0e75f5-3a34-46b9-8670-209a570d905b,Empresa Alpha,2024-11-18,2024-11-25,1600.66,Cartão Crédito 3x,Aberto,True,3.57
b647f104-576e-438e-a597-a8fe1f797509,Cliente Z,2024-02-28,2024-04-20,7525.2,Boleto,Pago,False,
6dcd743a-e99d-4d67-9ee6-961c5a4ba742,SoftWave,2024-08-06,2024-09-05,3940.88,Boleto,Atrasado,False,3.65
d34c3f06-edc0-40f4-8119-91869194fcb2,Empresa Alpha,2025-11-19,2025-11-19,4911.64,Boleto,Atrasado,False,
a22a3259-a2ec-4e2f-85b6-46eeace67d05,Cloudify,2025-07-07,2025-08-04,5413.0,Boleto,Pago,False,
ade1e183-8afe-41fc-a519-323f4489b5d5,Empresa Alpha,2024-01-03,2024-01-22,3559.48,Cartão Crédito 3x,Aberto,True,
ffbdccbc-e4cf-4a2c-b66a-39ad7fd44aa2,Innova Corp,2025-08-30,2025-10-18,7428.09,Boleto,Aberto,True,
f11f64a6-af4d-45e7-a827-16bc742cc511,Empresa Alpha,2024-01-12,2024-02-27,4537.59,Boleto,Aberto,True,
11144b0a-1c55-4044-ac76-e1181aa573d6,Cloudify,2025-07-10,2025-08-09,4315.55,Cartão Crédito 3x,Aberto,True,
c708f321-7e91-4d42-af7d-64a7aec68e93,Cloudify,2024-02-26,2024-04-26,1263.23,Cartão Crédito 3x,Aberto,True,
75443dff-5d67-48fe-b02f-d5d273f88dd5,DataGrid,2025-09-20,2025-11-12,3556.73,Cartão Crédito 3x,Atrasado,False,
0ce7d821-9470-4f79-a056-6c9a201e035b,Cloudify,2025-05-09,2025-06-30,4481.03,Boleto,Atrasado,False,
029b6dff-5566-4b9d-8a77-28406d26616f,Empresa Alpha,2024-02-18,2024-03-28,1301.08,Boleto,Atrasado,False,
89109620-3ebd-400c-be5b-06aae42ff527,Cloudify,2024-09-20,2024-10-25,7626.29,Cartão Crédito 3x,Atrasado,False,
699d39cb-c244-48d5-b968-8dc0265df24f,Cloudify,2024-08-12,2024-09-21,925.58,Boleto,Aberto,True,
d249e3b2-349a-48b6-90dc-ea8566056930,DataGrid,2024-03-06,2024-04-16,1429.87,Pix Agendado,Atrasado,False,2.29
76cb2a0e-3f83-40eb-8f3f-474f4d0c9423,TechPlus,2024-05-26,2024-07-13,4282.6,Pix Agendado,Aberto,True,3.01
bca62cea-5cbb-42a3-896a-b6cfd091a93d,Cliente Z,2025-09-30,2025-11-23,987.1,Boleto,Aberto,True,0.55
ff927a18-fe4a-44d8-be0c-0e653403e412,TechPlus,2025-04-05,2025-05-02,614.64,Cartão Crédito 3x,Aberto,True,
3557fd6a-0c46-4ddf-9a27-223d5fa49049,Empresa Alpha,2025-09-13,2025-09-26,6815.23,Cartão Crédito 3x,Atrasado,False,
279c499d-ff22-4bf7-b622-e13ef7460f12,DataGrid,2025-11-11,2025-11-11,2576.68,Cartão Crédito 3x,Atrasado,False,
a6f778d6-3484-4d23-914c-111dbdd1d514,Empresa Alpha,2024-02-08,2024-02-22,3775.46,Cartão Crédito 3x,Aberto,True,4.45
bc0397ad-81f8-41c3-9958-23c3c9b93f39,SoftWave,2024-09-21,2024-10-09,5617.62,Pix Agendado,Atrasado,False,
4b04d872-ff65-4583-8255-9b3c2c7c3e1f,Cliente X,2025-08-07,2025-08-21,3303.23,Boleto,Atrasado,False,3.49
fbbc0eb6-e076-407b-93af-ac005e9573b8,DataGrid,2025-11-16,2025-11-13,1079.35,Boleto,Aberto,True,2.91
eaf0d6d9-7085-4cee-9145-736c7fdc9a4b,Cliente Z,2025-02-10,2025-04-09,1970.32,Boleto,Antecipado,False,
6623e42c-6f14-4a69-9265-0ce47dfa441a,DataGrid,2024-02-05,2024-02-10,5621.81,Cartão Crédito 3x,Atrasado,False,
4672f986-a881-46b2-9153-45f30423977f,Cloudify,2024-06-13,2024-07-01,790.48,Boleto,Aberto,True,2.87
83ddfaa9-25fc-441e-a212-98c578c82beb,Cliente Z,2024-05-30,2024-07-12,7709.74,Pix Agendado,Aberto,True,3.31
bb4faf13-e712-4cf3-9064-1e5f682763a4,Innova Corp,2025-11-02,2025-10-29,4380.43,Pix Agendado,Aberto,False,4.8
a700b2de-2902-4899-9780-7da37fcc2307,Cliente Z,2025-04-14,2025-04-21,5551.9,Pix Agendado,Aberto,True,1.39
e0768568-8e72-44ad-8b14-dd8e21f802d7,Innova Corp,2024-05-11,2024-06-24,7534.01,Boleto,Atrasado,False,
51e9b1d9-cdbf-4579-8e5d-79cfafbe2995,Cliente X,2024-02-09,2024-03-22,6460.36,Boleto,Pago,False,
d74edd18-ca8d-484c-9e7f-313fcfc43bd1,TechPlus,2024-03-21,2024-04-08,7533.2,Boleto,Pago,False,3.02
06f30e73-2e5b-4ac8-b852-091f2ba44c05,Cliente Y,2025-10-15,2025-11-05,4377.01,Boleto,Aberto,True,3.17
cd6a89cf-026f-43c4-b034-5dbaab082570,DataGrid,2024-02-14,2024-02-19,2189.32,Cartão Crédito 3x,Aberto,True,
873c8eeb-7616-465b-bf4e-c5dde75962b4,SoftWave,2024-08-25,2024-09-06,355.55,Boleto,Atrasado,False,2.65
715a58ad-f859-443f-b298-c9440057dcee,SoftWave,2025-08-03,2025-08-14,847.94,Pix Agendado,Atrasado,False,
578491e8-38bc-4c34-9938-34b210583e42,DataGrid,2024-10-29,2024-11-14,3844.18,Pix Agendado,Pago,False,2.31
ecef72ad-83b5-4e21-b4be-ea1d4390a610,Cliente Z,2024-08-08,2024-09-30,1260.25,Boleto,Atrasado,False,
842f3855-8cfb-4764-adb3-a48b6c20a112,Cliente X,2025-02-07,2025-02-12,6986.18,Pix Agendado,Aberto,True,
0cf93720-0eee-4c2d-873f-759425e95791,Cliente Z,2024-07-04,2024-08-01,7614.68,Pix Agendado,Aberto,False,
5123f5ef-6405-4c76-a34e-aa051943ab7d,TechPlus,2024-05-26,2024-06-06,1872.46,Boleto,Pago,False,
5adfd473-8c2a-4ab2-8223-db9c4ee91ba3,Cloudify,2024-12-14,2025-01-15,4683.04,Cartão Crédito 3x,Atrasado,False,1.29
396fea06-844d-47ec-bf7b-a4b72dc8b70c,StartUp One,2024-03-28,2024-04-09,3105.93,Pix Agendado,Aberto,True,
e8bc9a2c-c978-44a1-8085-40749085773a,Cloudify,2024-05-19,2024-07-04,3851.79,Cartão Crédito 3x,Pago,False,1.59
1686c0a2-7299-4b49-8adc-ecc7d7ccd5a7,Cliente X,2025-09-06,2025-09-17,5423.88,Pix Agendado,Atrasado,False,1.06
ac86cf74-2345-4b11-b96f-38db3335c155,DataGrid,2024-10-08,2024-11-16,6026.25,Cartão Crédito 3x,Pago,False,0.7
804cf849-aced-4ee3-b747-da0fc82aea1c,Cliente Y,2025-03-24,2025-05-18,3151.23,Boleto,Pago,False,
54a0f4d2-53fd-46dd-9a1e-e175942e5aeb,Cloudify,2025-08-06,2025-08-15,5522.2,Cartão Crédito 3x,Atrasado,False,
f3981f32-f06e-48ba-9530-257304a40a33,Cliente Z,2025-06-25,2025-08-15,6262.26,Pix Agendado,Atrasado,False,
6c9dedda-8921-4dba-8e86-408712450396,Cliente Y,2024-04-19,2024-05-20,1058.29,Pix Agendado,Pago,False,
e3e14b2e-761f-4b9c-aa20-52e9d659e119,StartUp One,2025-08-21,2025-09-20,3167.81,Pix Agendado,Atrasado,False,
b3206ce4-f0a0-44a1-b1e5-cb5d40f4165b,DataGrid,2025-06-07,2025-07-06,5561.22,Cartão Crédito 3x,Aberto,True,
5094b708-3724-4b1b-8d56-8efa8081bb58,Empresa Alpha,2025-01-30,2025-03-15,3245.16,Boleto,Aberto,True,3.75
54ba997e-5578-4447-a086-2c9fd885f250,Innova Corp,2025-03-04,2025-04-14,4896.22,Pix Agendado,Pago,False,1.95
7c0b225d-6902-44b9-9e82-e6bee470d943,Cliente Z,2024-12-06,2025-01-16,4523.05,Pix Agendado,Atrasado,False,
be16a747-0f0a-4c5e-8f6a-5956b9b0b8b8,Cliente X,2025-09-14,2025-11-04,3567.98,Pix Agendado,Pago,False,4.33
8d363356-ab4c-4de2-99d8-9360d178f4cc,Cliente X,2024-09-16,2024-10-02,2217.26,Pix Agendado,Atrasado,False,4.98
95334999-5c68-4777-8fa0-6fc9e3a0ada9,Cliente X,2025-11-20,2025-10-30,2484.28,Boleto,Pago,False,
7d6e6456-2bce-4dc8-acce-3840499c2b38,Cliente X,2025-02-14,2025-03-27,1440.18,Boleto,Antecipado,False,4.53
85eebedd-4879-47e8-98a3-29e3d8f58ac9,DataGrid,2024-12-02,2025-01-26,903.41,Cartão Crédito 3x,Aberto,True,
caf9d531-2cf6-448e-aba8-577848fec106,Cloudify,2024-11-01,2024-12-31,4860.44,Pix Agendado,Aberto,True,2.86
b10dd3eb-2929-44a2-a2f4-402972c11c06,TechPlus,2024-07-28,2024-08-15,4308.08,Boleto,Atrasado,False,
a6630034-1170-493d-837b-690fd357ed04,Cliente Z,2024-07-16,2024-08-08,4019.25,Boleto,Atrasado,False,
7558375e-0df7-4010-b12e-f0316d654021,Innova Corp,2024-05-27,2024-07-17,7810.41,Boleto,Atrasado,False,
6fa4c458-aa52-4e79-a736-15f10906e671,Cloudify,2025-08-11,2025-09-25,7071.21,Pix Agendado,Aberto,True,0.92
1254bfb6-4864-49c3-943b-33726bfe7518,Cliente Y,2024-12-18,2025-01-30,7861.06,Boleto,Atrasado,False,
c5480f9d-bfa5-4958-a0fb-d9a4ba1ee4c8,Cloudify,2025-03-12,2025-04-17,5733.56,Pix Agendado,Aberto,True,
a204b133-762c-4a53-b768-bf1f13ca3c20,StartUp One,2025-03-27,2025-04-15,5217.82,Pix Agendado,Aberto,True,
88aeb118-86a2-42c9-90b3-f9111ff1d710,Empresa Alpha,2025-02-11,2025-04-08,6524.9,Boleto,Aberto,True,
1a228323-636b-4940-bc0d-b13ce32e16d1,StartUp One,2025-06-20,2025-06-27,7479.88,Boleto,Aberto,True,2.14
bde6055c-a47c-4132-ab3e-8ab9cf91cc6e,DataGrid,2025-01-19,2025-01-26,7723.51,Boleto,Aberto,True,
045c4a8d-339a-4698-a070-5c4a68fb2810,Innova Corp,2024-09-17,2024-10-09,2839.77,Boleto,Atrasado,False,0.59
ef8e88ef-d631-4fcc-a872-dad248062e6d,Empresa Alpha,2025-07-02,2025-07-12,437.38,Pix Agendado,Pago,False,
382e07d0-5855-4f83-b3e1-8d6822e779c9,StartUp One,2024-12-07,2025-01-13,1026.47,Boleto,Atrasado,False,3.01
d97a9bcf-258b-45c2-9cf8-ba31d3a8c746,Innova Corp,2025-04-08,2025-05-27,390.88,Boleto,Pago,False,2.9
99ea1916-0a33-441e-ac9a-f20a215d345b,Innova Corp,2024-12-03,2025-01-01,382.39,Boleto,Aberto,False,
a6ea0f63-4ae7-46d8-b1df-e482cfb67c1a,Cliente Y,2025-06-08,2025-07-22,6517.24,Pix Agendado,Atrasado,False,
162d37e3-fce3-421e-85ca-8034c7f4e5e6,Cloudify,2025-08-07,2025-09-06,2453.84,Pix Agendado,Atrasado,False,
f22f8877-1c75-4e63-b6e7-d041ea4c0bfd,DataGrid,2025-05-23,2025-07-14,7386.86,Pix Agendado,Aberto,True,
482c79fa-92f2-4d18-a5dd-1eea18e3cea5,StartUp One,2025-08-14,2025-10-05,1352.19,Boleto,Pago,False,
eb641800-5db7-476b-94f6-efeb84151c5a,Innova Corp,2025-05-19,2025-06-02,1242.25,Pix Agendado,Atrasado,False,
3f75b266-cb89-46d3-adec-30a9bc11a0ce,Empresa Alpha,2025-10-10,2025-11-05,4505.42,Pix Agendado,Aberto,True,
9e4bf2a5-295a-4eb1-be25-f5b7f64ce467,DataGrid,2024-10-28,2024-11-25,739.22,Boleto,Pago,False,0.89
3084540d-64e6-4f76-b580-db45df58570b,Cliente X,2024-04-18,2024-06-10,3033.97,Pix Agendado,Atrasado,False,
89868d07-83b0-483b-8034-947e7295aa71,TechPlus,2024-05-06,2024-07-01,3386.6,Cartão Crédito 3x,Pago,False,
1634e03c-5e91-4636-8e89-ce4ed1fb64e8,StartUp One,2024-11-14,2024-11-25,3936.38,Boleto,Atrasado,False,
f6c352a7-9a0f-49f4-bd64-0d1ba7ec8ebf,Empresa Alpha,2024-06-21,2024-07-26,3973.96,Cartão Crédito 3x,Pago,False,
984be8be-242a-410e-a631-e2899d3b67a4,Innova Corp,2024-01-12,2024-02-15,5276.85,Pix Agendado,Antecipado,False,
519f1995-7574-46f5-a664-1117baded10b,SoftWave,2025-01-22,2025-02-16,7954.36,Pix Agendado,Aberto,True,1.48
d3abb696-d3a6-4074-aa7f-cf681b128307,Cliente X,2025-06-13,2025-08-09,1487.0,Pix Agendado,Aberto,True,3.91
c6b6be3e-66b4-469d-8aa0-3bcdaf475208,SoftWave,2024-01-09,2024-02-13,4038.25,Cartão Crédito 3x,Atrasado,False,
53c366c0-00e3-4053-912c-9b75bf94c571,TechPlus,2024-08-13,2024-09-15,164.74,Pix Agendado,Aberto,True,
2fffb582-e1f2-4db5-9370-83d6c174ca06,DataGrid,2024-06-11,2024-07-09,4816.6,Boleto,Aberto,True,3.31
7db1ee4c-1282-4bd3-9f54-baad6c9c88ba,Cliente Z,2025-01-27,2025-03-28,2231.34,Pix Agendado,Atrasado,False,
ee1279ae-9299-414e-a085-0f2acaa96ccb,Innova Corp,2024-09-20,2024-10-09,4792.02,Boleto,Pago,False,
469241ab-53aa-4c78-bc33-3a1fc3afd185,StartUp One,2025-05-18,2025-05-23,4826.23,Pix Agendado,Pago,False,2.51
d847a107-74d6-4fa1-8528-7907fb0cf47b,Innova Corp,2024-01-07,2024-02-10,1403.04,Pix Agendado,Antecipado,False,2.68
b6eae233-5e95-4893-87b3-34bb03037e26,Empresa Alpha,2024-03-17,2024-05-05,6553.67,Cartão Crédito 3x,Aberto,True,
8351a106-a000-48ca-a5c1-dada5d3d88c1,StartUp One,2025-11-10,2025-11-16,777.27,Boleto,Aberto,True,
7e93e524-31cb-4209-9e01-b20f357614c0,DataGrid,2025-01-09,2025-01-23,1508.93,Boleto,Pago,False,
